type,transaction_id,value,converted_timestamp,name,item_id,quantity,amount,margin,cost,product_class,family,stage
Invoice,INV712144273,Global,1/11/2023 0:00,THESE SHADES ARE BANANAS.,G00214-WG-YL1-NR,60,864,420,3.71,WRAP GS,LIMITED EDITION,PHASING OUT
Invoice,INV712144273,Global,1/11/2023 0:00,I Do My Own Stunts,G00065-WG-PK1-RF,60,900,415.8,7.52,WRAP GS,INLINE,ACTIVE
CashSale,CS0965919,Goodr.com,1/1/2023 0:00,Bosley and Friends 4-Pack,PP-MIX4-BFCM22-GR,1,80,62.31,,4 PREPACK,LIMITED EDITION,ACTIVE
CashSale,CS0965921,Goodr.com,1/1/2023 0:00,Gardening with a Kraken,OG-PR-PR1,1,25,21.06,3.61,OGS,INLINE,ACTIVE
CashSale,CS0965921,Goodr.com,1/1/2023 0:00,A Ginger's Soul,OG-BK-BK1,1,25,21.38,3.11,OGS,INLINE,ACTIVE
CashSale,CS0965925,Goodr.com,1/1/2023 0:00,Whiskey Shots with Satan,OG-BK-AM1,1,25,21.17,3.61,OGS,INLINE,ACTIVE
Invoice,INV712146959,Specialty,1/1/2023 0:00,From Hurt to Heard,G00144-CG-AM3-RF,0,0.00E+00,,3.51,OGS,LIMITED EDITION,DEAD
Invoice,INV712146960,Specialty,1/1/2023 0:00,From Hurt to Heard,G00144-CG-AM3-RF,0,0.00E+00,,3.51,OGS,LIMITED EDITION,DEAD
CashSale,CS0965938,Goodr.com,1/1/2023 0:00,Hooked on Onyx,BFG-BK-BK1-NR,1,35,30.1,4.48,BFGS,INLINE,ACTIVE
